link_AA,link_AB,link_AC,link_BA,link_BB,link_BC,link_CA,link_CB,link_CC,Q_value,is_adaptive,Q_LSODA,Q_Radau,stiff_flag,avg_sensitivity,avg_precision,max_sensitivity,max_precision,topo_motif
0,1,1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,-1,1,1,3,1,3,0,0,9.156593245229253,1.7508083900655953,19.867100622478862,3.007862693004823,Both
0,1,1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,-1,-1,-1,0,0,0,1,1,1,0,0,3.8116706837499366,0.9114347268173354,3.8116706837499366,0.9114347268173354,IFFLP
0,1,1,-1,-1,-1,0,0,1,1,1,1,0,0,1.6584956647695925,0.9372061898456182,1.6584956647695925,0.9372061898456182,IFFLP
0,1,1,-1,-1,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,0,1,1,1,1,1,0,0,1.9634440639946134,5.489434647161028,1.9634440639946134,5.489434647161028,Both
0,1,1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,1,-1,1,3,1,3,0,0,34.65702194178517,0.9643799242520062,101.61263606919356,1.0035185931661887,Both
0,1,1,-1,-1,-1,1,0,-1,1,1,1,0,0,40.16313614635711,0.9325310737726513,40.16313614635711,0.9325310737726513,IFFLP
0,1,1,-1,-1,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,-1,-1,-1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,-1,-1,-1,1,1,-1,5,1,5,0,0,24.967976689426216,1.2281884680728745,74.77122512351477,1.699131073533129,Both
0,1,1,-1,-1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,1,1,1,2,1,2,0,0,2.6853478276953924,3.460785936197388,2.9781071461217903,6.0142489397543395,Both
0,1,1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,0,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,0,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,0,-1,-1,0,-1,7,1,7,0,0,3.189006467883728,1.059421797388286,11.396308091418671,1.1903501574407898,Both
0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,0,-1,-1,0,1,2,1,2,0,0,5.8549500352902,1.0530047990674314,10.52080989398063,1.1415233350484353,Both
0,1,1,-1,0,-1,-1,1,-1,3,1,3,0,0,3.88811087784487,0.9670676255225801,6.486403086580974,1.0734723464127394,Both
0,1,1,-1,0,-1,-1,1,0,2,1,2,0,0,5.729112636331874,0.9419620638816457,10.451384430638768,0.9711754907179354,Both
0,1,1,-1,0,-1,-1,1,1,2,1,2,0,0,2.2541286378572263,1.3241948844509686,3.346466312249317,1.7264423755988998,Both
0,1,1,-1,0,-1,0,-1,-1,1,1,1,0,0,4.01306734575954,1.2696089740904806,4.01306734575954,1.2696089740904806,Both
0,1,1,-1,0,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,0,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,0,-1,0,0,-1,2,1,2,0,0,1.016412167723968,0.9443394890905819,1.0300963870930344,0.9815059079003616,IFFLP
0,1,1,-1,0,-1,0,0,0,5,1,5,0,0,11.011263477946503,1.0822282963570091,38.63175845541655,1.329609794182705,IFFLP
0,1,1,-1,0,-1,0,0,1,2,1,2,0,0,4.1674888186261265,1.260191570928817,7.2146887111583595,1.4627770741648374,IFFLP
0,1,1,-1,0,-1,0,1,-1,2,1,2,0,0,1.5234305773198002,0.9987581307056405,1.972047864480902,1.0537322124092674,Both
0,1,1,-1,0,-1,0,1,0,2,1,2,0,0,3.418780644297496,1.2200888834376054,5.788298130765568,1.4006358343969123,Both
0,1,1,-1,0,-1,0,1,1,4,1,4,0,0,2.7157042282681854,0.9379868709447858,4.796274232095606,0.9805191320545259,Both
0,1,1,-1,0,-1,1,-1,-1,2,1,2,0,0,1.2263209957435453,1.6913593984434518,1.4482201876553473,2.238993875209021,Both
0,1,1,-1,0,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,0,-1,1,-1,1,1,1,1,0,0,2.08730597779308,1.8263807833044823,2.08730597779308,1.8263807833044823,Both
0,1,1,-1,0,-1,1,0,-1,9,1,9,0,0,33.33968999213775,1.4880357343173158,249.65854111633146,5.104693720906667,IFFLP
0,1,1,-1,0,-1,1,0,0,6,1,6,0,0,42.701416712634995,1.3359824071109154,210.2377458015846,1.8644098951334578,IFFLP
0,1,1,-1,0,-1,1,0,1,3,1,3,0,0,10.068392688734962,1.0287107042814378,27.346727042919404,1.1359664119457187,IFFLP
0,1,1,-1,0,-1,1,1,-1,9,1,9,0,0,41.72171439673352,1.300400533433235,349.918984824463,3.5418299481424977,Both
0,1,1,-1,0,-1,1,1,0,6,1,6,0,0,41.917009634455255,257.43060905506655,229.87345632003638,1528.836467925327,Both
0,1,1,-1,0,-1,1,1,1,4,1,4,0,0,31.05715243818492,1.7611544412204054,117.47487812937098,3.584609640245375,Both
0,1,1,-1,1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,-1,0,-1,1,1,1,0,0,7.598182430225781,1.1504386588641178,7.598182430225781,1.1504386588641178,Both
0,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,-1,1,-1,2,1,2,0,0,1.6376904635654643,3.15189468615523,1.6534426851253348,5.376406653786831,Both
0,1,1,-1,1,-1,-1,1,0,1,1,1,0,0,1.0204986962748304,0.9945480757054185,1.0204986962748304,0.9945480757054185,Both
0,1,1,-1,1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,-1,1,-1,0,0,0,1,1,1,0,0,1.062386698910805,0.9944147992492304,1.062386698910805,0.9944147992492304,IFFLP
0,1,1,-1,1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,-1,1,-1,0,1,-1,1,1,1,0,0,1.0710433040655363,0.9938309260613907,1.0710433040655363,0.9938309260613907,Both
0,1,1,-1,1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,1,0,-1,3,1,3,0,0,4.838910349784952,3.9450115461492445,10.043844881624732,9.714618876110121,IFFLP
0,1,1,-1,1,-1,1,0,0,2,1,2,0,0,1.2619628548344721,0.9490655897410339,1.4491191849234146,0.9568875961719002,IFFLP
0,1,1,-1,1,-1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,1,-1,1,1,1,1,1,1,0,0,2.724324561624015,0.9619211622798739,2.724324561624015,0.9619211622798739,Both
0,1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,-1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,-1,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,-1,-1,1,0,0,1,1,1,0,0,1.1277781027212384,0.9502353205551664,1.1277781027212384,0.9502353205551664,IFFLP
0,1,1,0,-1,-1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,-1,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,-1,-1,1,1,1,1,1,1,0,0,222.67860926686882,0.9527856814156294,222.67860926686882,0.9527856814156294,Both
0,1,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,0,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,0,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,0,1,1,1,1,1,0,0,61.95289544053606,1118.732885332815,61.95289544053606,1118.732885332815,Both
0,1,1,0,0,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,1,0,-1,2,1,2,0,0,3.3205564079466754,4.965520429435028,4.924642920496661,8.794879442125147,IFFLP
0,1,1,0,0,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,0,-1,1,0,1,1,1,1,0,0,5.0019078789873435,2.439315841037895,5.0019078789873435,2.439315841037895,IFFLP
0,1,1,0,0,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,0,-1,1,1,0,1,1,1,0,0,2.50084445264455,1.5322011951074965,2.50084445264455,1.5322011951074965,Both
0,1,1,0,0,-1,1,1,1,2,1,2,0,0,2.434296201327681,996.5923158845204,3.739130547856201,1992.1624826935858,Both
0,1,1,0,1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,1,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,1,0,-1,1,1,1,0,0,150.86895128889023,1.0127163586657577,150.86895128889023,1.0127163586657577,IFFLP
0,1,1,0,1,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,1,-1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,0,1,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,0,1,-1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,-1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,-1,-1,0,1,-1,1,1,1,0,0,1.2350829366035334,0.9356993086456744,1.2350829366035334,0.9356993086456744,Both
0,1,1,1,-1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,-1,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,-1,-1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,-1,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,-1,-1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,-1,1,1,1,1,1,0,0,18.012991743267605,125.65528220175611,18.012991743267605,125.65528220175611,Both
0,1,1,1,0,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,0,0,-1,1,1,1,0,0,1.6787943589825551,1.1390084392257167,1.6787943589825551,1.1390084392257167,IFFLP
0,1,1,1,0,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,0,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,0,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,1,0,-1,1,1,1,0,0,3.6039363849102,1.0245383385447075,3.6039363849102,1.0245383385447075,IFFLP
0,1,1,1,0,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,0,-1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,0,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,0,-1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,-1,-1,-1,1,1,1,0,0,6.927393854991021,1.0892989750587432,6.927393854991021,1.0892989750587432,Both
0,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,0,0,-1,1,1,1,0,0,7.808714034921293,1.0265046969127427,7.808714034921293,1.0265046969127427,IFFLP
0,1,1,1,1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,1,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,1,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,1,-1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,1,1,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,1,1,-1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,-1,1,-1,-1,-1,7,1,7,0,0,3.724519915414962,1.81684566234287,12.220645820982911,4.920500063760601,Both
1,1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,-1,1,-1,-1,1,2,1,2,0,0,3.436083535818062,4.163474098243978,5.583359218447917,6.845969494954927,Both
1,1,-1,-1,-1,1,-1,0,-1,1,1,1,0,0,3.636094555583451,0.9917536418430949,3.636094555583451,0.9917536418430949,Both
1,1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,-1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,-1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,-1,1,-1,1,0,1,1,1,0,0,2.4292652242185415,1.0485504564027066,2.4292652242185415,1.0485504564027066,Both
1,1,-1,-1,-1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,-1,1,0,-1,-1,1,1,1,0,0,2.9108159765149044,1.5702515635751828,2.9108159765149044,1.5702515635751828,IFFLP
1,1,-1,-1,-1,1,0,-1,0,2,1,2,0,0,32.40007566450262,1.220533536582788,62.6749575650964,1.4326019414733324,IFFLP
1,1,-1,-1,-1,1,0,-1,1,1,1,1,0,0,139.26564583406844,1.1846250824340037,139.26564583406844,1.1846250824340037,IFFLP
1,1,-1,-1,-1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,-1,1,0,0,0,2,1,2,0,0,1.5013324025622405,1.4725778097288762,1.8882668456046305,1.5468447094992068,IFFLP
1,1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,-1,1,0,1,-1,1,1,1,0,0,2.3564962300900265,1.1986488909749338,2.3564962300900265,1.1986488909749338,IFFLP
1,1,-1,-1,-1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
